Year,Predicted_Ice_Sheet_Loss
2016,-5686.753954861895
2017,-6105.348969020415
2018,-6523.905882467749
2019,-6942.422737389104
2020,-7354.4282053716015
2021,-7773.023219530005
2022,-8191.5801329773385
2023,-8610.096987898694
2024,-9022.102455881191
2025,-9440.697470039595
2026,-9859.254383486928
2027,-10277.771238408284
2028,-10689.776706390781
2029,-11108.371720549185
2030,-11526.928633996635
2031,-11945.44548891799
2032,-12357.450956900371
2033,-12776.045971058891
2034,-13194.602884506225
2035,-13613.11973942758
2036,-14025.125207409961
2037,-14443.720221568481
2038,-14862.277135015815
2039,-15280.79398993717
2040,-15692.799457919667
2041,-16111.394472078071
2042,-16529.951385525404
2043,-16948.46824044676
2044,-17360.473708429257
2045,-17779.06872258766
2046,-18197.625636034994
2047,-18616.142490956467
2048,-19028.147958938847
2049,-19446.742973097134
2050,-19865.2998865447
2051,-20283.81674146594
2052,-20695.822209448437
2053,-21114.41722360684
2054,-21532.97413705429
2055,-21951.49099197553
2056,-22363.496459958027
2057,-22782.09147411643
2058,-23200.64838756388
2059,-23619.16524248512
2060,-24031.170710467733
2061,-24449.76572462602
2062,-24868.32263807347
2063,-25286.83949299471
2064,-25698.844960977323
2065,-26117.43997513561
2066,-26535.99688858306
2067,-26954.5137435043
2068,-27366.519211486913
2069,-27785.114225645317
2070,-28203.671139092767
2071,-28622.187994014006
2072,-29034.193461996503
2073,-29452.788476154907
2074,-29871.345389602357
2075,-30289.862244523596
2076,-30701.86771250621
2077,-31120.462726664497
2078,-31539.019640111947
2079,-31957.536495033186
2080,-32369.5419630158
2081,-32788.13697717409
2082,-33206.69389062154
2083,-33625.210745542776
2084,-34037.21621352539
2085,-34455.81122768368
2086,-34874.368141131126
2087,-35292.88499605248
2088,-35704.89046403486
2089,-36123.48547819338
2090,-36542.042391640716
2091,-36960.55924656207
2092,-37372.56471454457
2093,-37791.15972870297
2094,-38209.716642150306
2095,-38628.23349707166
2096,-39040.23896505404
2097,-39458.83397921256
2098,-39877.390892659896
2099,-40295.90774758125
2100,-40714.38265133661
2101,-41132.81377914653
2102,-41551.19937666552
2103,-41969.53776244132
2104,-42382.0569018462
2105,-42800.48802965612
2106,-43218.87362717511
2107,-43637.21201295103
2108,-44049.73115235579
2109,-44468.16228016571
2110,-44886.54787768482
2111,-45304.88626346062
2112,-45717.40540286538
2113,-46135.83653067541
2114,-46554.22212819429
2115,-46972.56051397021
